material_code,material_name_pt,material_name_en,product_code,manufacturer,standard,series,nominal_diameter,nominal_diameter_unit,internal_diameter,internal_diameter_unit,pressure_class,max_allowable_pressure,pressure_unit,hazen_williams_c,absolute_roughness,roughness_unit,cost_per_length,cost_length_unit,currency,active,qgisred_material_value,notes
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 63,,NBR 15561 - 2024- ISO 4427,,50.0,mm,50.0,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 63,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 90,,NBR 15561 - 2024- ISO 4427,,75.0,mm,71.6,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 90,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 110,,NBR 15561 - 2024- ISO 4427,,100.0,mm,87.8,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 110,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 160,,NBR 15561 - 2024- ISO 4427,,150.0,mm,127.6,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 160,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 180,,NBR 15561 - 2024- ISO 4427,,150.0,mm,143.6,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 180,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 200,,NBR 15561 - 2024- ISO 4427,,200.0,mm,159.6,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 200,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 225,,NBR 15561 - 2024- ISO 4427,,200.0,mm,179.6,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 225,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 250,,NBR 15561 - 2024- ISO 4427,,250.0,mm,199.8,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 250,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 280,,NBR 15561 - 2024- ISO 4427,,250.0,mm,223.8,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 280,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 315,,NBR 15561 - 2024- ISO 4427,,300.0,mm,251.8,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 315,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 355,,NBR 15561 - 2024- ISO 4427,,350.0,mm,283.8,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 355,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 400,,NBR 15561 - 2024- ISO 4427,,400.0,mm,319.8,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 400,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 450,,NBR 15561 - 2024- ISO 4427,,450.0,mm,359.8,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 450,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 500,,NBR 15561 - 2024- ISO 4427,,500.0,mm,399.8,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 500,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 560,,NBR 15561 - 2024- ISO 4427,,600.0,mm,448.0,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 560,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 630,,NBR 15561 - 2024- ISO 4427,,600.0,mm,503.8,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 630,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 710,,NBR 15561 - 2024- ISO 4427,,710.0,mm,567.8,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 710,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 800,,NBR 15561 - 2024- ISO 4427,,800.0,mm,640.0,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 800,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 900,,NBR 15561 - 2024- ISO 4427,,900.0,mm,720.0,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 900,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 11 - PN 16 DE 1000,,NBR 15561 - 2024- ISO 4427,,1000.0,mm,800.0,mm,SDR 11 - PN 16,126.4,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 11 - PN 16 DE 1000,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 63,,NBR 15561 - 2024- ISO 4427,,50.0,mm,54.4,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 63,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 90,,NBR 15561 - 2024- ISO 4427,,75.0,mm,77.8,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 90,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 110,,NBR 15561 - 2024- ISO 4427,,100.0,mm,95.2,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 110,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 160,,NBR 15561 - 2024- ISO 4427,,150.0,mm,138.8,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 160,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 180,,NBR 15561 - 2024- ISO 4427,,150.0,mm,156.2,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 180,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 200,,NBR 15561 - 2024- ISO 4427,,200.0,mm,173.6,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 200,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 225,,NBR 15561 - 2024- ISO 4427,,200.0,mm,195.2,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 225,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 250,,NBR 15561 - 2024- ISO 4427,,250.0,mm,217.2,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 250,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 280,,NBR 15561 - 2024- ISO 4427,,250.0,mm,243.2,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 280,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 315,,NBR 15561 - 2024- ISO 4427,,300.0,mm,273.6,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 315,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 355,,NBR 15561 - 2024- ISO 4427,,350.0,mm,308.2,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 355,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 400,,NBR 15561 - 2024- ISO 4427,,400.0,mm,347.6,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 400,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 450,,NBR 15561 - 2024- ISO 4427,,450.0,mm,391.0,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 450,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 500,,NBR 15561 - 2024- ISO 4427,,500.0,mm,434.4,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 500,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 560,,NBR 15561 - 2024- ISO 4427,,600.0,mm,486.6,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 560,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 630,,NBR 15561 - 2024- ISO 4427,,600.0,mm,547.4,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 630,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 710,,NBR 15561 - 2024- ISO 4427,,710.0,mm,617.0,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 710,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 800,,NBR 15561 - 2024- ISO 4427,,800.0,mm,695.4,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 800,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 900,,NBR 15561 - 2024- ISO 4427,,900.0,mm,782.4,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 900,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 1000,,NBR 15561 - 2024- ISO 4427,,1000.0,mm,869.2,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 1000,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 1200,,NBR 15561 - 2024- ISO 4427,,1200.0,mm,1050.4,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 1200,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 1400,,NBR 15561 - 2024- ISO 4427,,1400.0,mm,1218.4,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 1400,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 1600,,NBR 15561 - 2024- ISO 4427,,1600.0,mm,1392.6,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 1600,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 1800,,NBR 15561 - 2024- ISO 4427,,1800.0,mm,1566.8,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 1800,
PEAD PE-100,PEAD PE-100,PEAD PE-100,PEAD PE-100 SDR 17 - PN 10 DE 2000,,NBR 15561 - 2024- ISO 4427,,2000.0,mm,1741.0,mm,SDR 17 - PN 10,80.0,mca,150.0,0.0015,mm,,,,1,PEAD PE-100 SDR 17 - PN 10 DE 2000,
FoFo,FoFo,FoFo,FoFo k7 DN 80,,NBR 7675 -2022,,80.0,mm,92.0,mm,k7,640.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 80,
FoFo,FoFo,FoFo,FoFo k7 DN 100,,NBR 7675 -2022,,100.0,mm,112.0,mm,k7,640.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 100,
FoFo,FoFo,FoFo,FoFo k7 DN 150,,NBR 7675 -2022,,150.0,mm,163.8,mm,k7,520.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 150,
FoFo,FoFo,FoFo,FoFo k7 DN 200,,NBR 7675 -2022,,200.0,mm,215.2,mm,k7,435.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 200,
FoFo,FoFo,FoFo,FoFo k7 DN 250,,NBR 7675 -2022,,250.0,mm,266.6,mm,k7,383.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 250,
FoFo,FoFo,FoFo,FoFo k7 DN 300,,NBR 7675 -2022,,300.0,mm,318.0,mm,k7,347.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 300,
FoFo,FoFo,FoFo,FoFo k7 DN 350,,NBR 7675 -2022,,350.0,mm,369.4,mm,k7,322.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 350,
FoFo,FoFo,FoFo,FoFo k7 DN 400,,NBR 7675 -2022,,400.0,mm,419.8,mm,k7,303.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 400,
FoFo,FoFo,FoFo,FoFo k7 DN 450,,NBR 7675 -2022,,450.0,mm,470.2,mm,k7,288.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 450,
FoFo,FoFo,FoFo,FoFo k7 DN 500,,NBR 7675 -2022,,500.0,mm,521.6,mm,k7,276.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 500,
FoFo,FoFo,FoFo,FoFo k7 DN 600,,NBR 7675 -2022,,600.0,mm,623.4,mm,k7,258.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 600,
FoFo,FoFo,FoFo,FoFo k7 DN 700,,NBR 7675 -2022,,700.0,mm,725.2,mm,k7,244.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 700,
FoFo,FoFo,FoFo,FoFo k7 DN 800,,NBR 7675 -2022,,800.0,mm,828.0,mm,k7,234.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 800,
FoFo,FoFo,FoFo,FoFo k7 DN 900,,NBR 7675 -2022,,900.0,mm,929.8,mm,k7,227.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 900,
FoFo,FoFo,FoFo,FoFo k7 DN 1000,,NBR 7675 -2022,,1000.0,mm,1031.6,mm,k7,220.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 1000,
FoFo,FoFo,FoFo,FoFo k7 DN 1100,,NBR 7675 -2022,,1100.0,mm,1134.4,mm,k7,215.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 1100,
FoFo,FoFo,FoFo,FoFo k7 DN 1200,,NBR 7675 -2022,,1200.0,mm,1236.2,mm,k7,211.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 1200,
FoFo,FoFo,FoFo,FoFo k7 DN 1400,,NBR 7675 -2022,,1400.0,mm,1440.8,mm,k7,204.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 1400,
FoFo,FoFo,FoFo,FoFo k7 DN 1500,,NBR 7675 -2022,,1500.0,mm,1542.6,mm,k7,201.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 1500,
FoFo,FoFo,FoFo,FoFo k7 DN 1600,,NBR 7675 -2022,,1600.0,mm,1644.4,mm,k7,199.0,mca,130.0,0.1,mm,,,,1,FoFo k7 DN 1600,
PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo 1.0 Mpa DN 100,,ABNT NBR 7665:2023,,100.0,mm,108.4,mm,1.0 Mpa,80.0,mca,135.0,0.0015,mm,,,,1,PVC-M DeFoFo 1.0 Mpa DN 100,
PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo 1.0 Mpa DN 150,,ABNT NBR 7665:2023,,150.0,mm,156.4,mm,1.0 Mpa,80.0,mca,135.0,0.0015,mm,,,,1,PVC-M DeFoFo 1.0 Mpa DN 150,
PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo 1.0 Mpa DN 200,,ABNT NBR 7665:2023,,200.0,mm,204.2,mm,1.0 Mpa,80.0,mca,135.0,0.0015,mm,,,,1,PVC-M DeFoFo 1.0 Mpa DN 200,
PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo 1.0 Mpa DN 250,,ABNT NBR 7665:2023,,250.0,mm,252.0,mm,1.0 Mpa,80.0,mca,135.0,0.0015,mm,,,,1,PVC-M DeFoFo 1.0 Mpa DN 250,
PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo 1.0 Mpa DN 300,,ABNT NBR 7665:2023,,300.0,mm,299.8,mm,1.0 Mpa,80.0,mca,135.0,0.0015,mm,,,,1,PVC-M DeFoFo 1.0 Mpa DN 300,
PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo 1.0 Mpa DN 350,,ABNT NBR 7665:2023,,350.0,mm,347.6,mm,1.0 Mpa,80.0,mca,135.0,0.0015,mm,,,,1,PVC-M DeFoFo 1.0 Mpa DN 350,
PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo 1.0 Mpa DN 400,,ABNT NBR 7665:2023,,400.0,mm,394.6,mm,1.0 Mpa,80.0,mca,135.0,0.0015,mm,,,,1,PVC-M DeFoFo 1.0 Mpa DN 400,
PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo 1.0 Mpa DN 500,,ABNT NBR 7665:2023,,500.0,mm,489.4,mm,1.0 Mpa,80.0,mca,135.0,0.0015,mm,,,,1,PVC-M DeFoFo 1.0 Mpa DN 500,
PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo,PVC-M DeFoFo 1.0 Mpa DN 600,,ABNT NBR 7665:2023,,600.0,mm,584.2,mm,1.0 Mpa,80.0,mca,135.0,0.0015,mm,,,,1,PVC-M DeFoFo 1.0 Mpa DN 600,
PVC-U 6.3 (PBA),PVC-U 6.3 (PBA),PVC-U 6.3 (PBA),PVC-U 6.3 (PBA) 0.6 MPA DN 50,,ABNT NBR 5647-2:2019,,50.0,mm,54.6,mm,0.6 MPA,48.0,mca,135.0,0.0015,mm,,,,1,PVC-U 6.3 (PBA) 0.6 MPA DN 50,
PVC-U 6.3 (PBA),PVC-U 6.3 (PBA),PVC-U 6.3 (PBA),PVC-U 6.3 (PBA) 0.6 MPA DN 75,,ABNT NBR 5647-2:2019,,75.0,mm,77.2,mm,0.6 MPA,48.0,mca,135.0,0.0015,mm,,,,1,PVC-U 6.3 (PBA) 0.6 MPA DN 75,
PVC-U 6.3 (PBA),PVC-U 6.3 (PBA),PVC-U 6.3 (PBA),PVC-U 6.3 (PBA) 0.6 MPA DN 100,,ABNT NBR 5647-2:2019,,100.0,mm,100.0,mm,0.6 MPA,48.0,mca,135.0,0.0015,mm,,,,1,PVC-U 6.3 (PBA) 0.6 MPA DN 100,
